state,district,latitude,longitude,water_bodies_count,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index,rainfall_scenario,flood_risk_score,predicted_flood_risk_score
Odisha,Gajapati,19.15931,84.15949,95444,0,1.69,0.2,1.49,192.8,13.56,0.98,0.444,heavy_rain,41.03,36.73
Odisha,Gajapati,19.18587,84.0421,81652,0,5.79,3.02,2.77,190.4,1.38,0.98,0.646,heavy_rain,42.6,40.59
Odisha,Gajapati,19.21143,84.22898,85211,0,7.57,4.48,3.09,165.1,7.22,0.84,0.675,heavy_rain,39.04,40.59
Odisha,Gajapati,18.89163,84.14705,93081,0,7.55,5.08,2.47,186.6,4.78,0.709,0.599,heavy_rain,38.01,38.74
Odisha,Gajapati,19.14351,84.14713,100253,0,4.71,2.43,2.28,174.6,0.98,0.706,0.495,heavy_rain,44.36,41.0
Odisha,Gajapati,19.08115,83.97936,97637,0,5.16,2.61,2.56,134.8,4.54,0.414,0.736,heavy_rain,36.25,39.45
Odisha,Gajapati,19.01103,84.1703,78594,0,6.47,4.97,1.5,162.6,4.41,0.426,0.246,heavy_rain,30.13,29.97
Odisha,Gajapati,19.16108,84.1923,89377,0,8.81,7.16,1.65,154.3,1.37,0.968,0.584,heavy_rain,36.36,37.02
Odisha,Gajapati,19.1811,84.10853,80649,0,4.13,2.67,1.47,176.3,1.53,0.599,0.434,heavy_rain,35.33,32.43
Odisha,Gajapati,19.00623,84.02629,86969,0,1.92,0.99,0.93,170.6,15.13,0.637,0.548,heavy_rain,29.87,32.38
Odisha,Gajapati,19.19709,84.11821,92904,0,5.9,4.05,1.85,165.4,1.28,0.4,0.238,heavy_rain,37.04,37.36
Odisha,Gajapati,19.11634,83.89067,102271,0,3.77,1.08,2.69,157.0,5.79,0.666,0.24,heavy_rain,41.44,42.2
Odisha,Gajapati,19.2851,84.14199,104365,0,4.4,3.17,1.23,187.7,13.77,0.855,0.769,heavy_rain,37.28,35.95
Odisha,Gajapati,18.91785,83.92401,97169,0,4.82,2.76,2.06,138.7,2.87,0.548,0.351,heavy_rain,39.75,39.2
Odisha,Gajapati,19.07004,84.18671,105149,0,5.36,4.02,1.34,162.2,3.13,0.98,0.274,heavy_rain,41.15,38.78
Odisha,Gajapati,19.06466,84.24122,108469,0,7.39,5.31,2.08,177.9,5.15,0.98,0.096,heavy_rain,44.31,41.67
Odisha,Gajapati,19.07697,84.03886,97520,0,7.89,6.6,1.3,151.6,0.38,0.714,0.65,heavy_rain,36.28,38.04
Odisha,Gajapati,18.84999,84.25437,87935,0,5.33,2.24,3.09,170.6,6.61,0.545,0.849,heavy_rain,41.98,39.14
Odisha,Gajapati,19.02525,84.1518,103561,0,3.19,0.86,2.33,161.9,7.88,0.525,0.76,heavy_rain,43.38,40.1
Odisha,Gajapati,18.92244,84.17147,89100,0,5.82,4.42,1.4,177.6,6.64,0.514,0.258,heavy_rain,32.99,32.93
Odisha,Gajapati,19.02064,84.27089,102250,0,3.24,0.2,3.04,154.3,14.89,0.621,0.479,heavy_rain,46.43,42.07
Odisha,Ganjam,19.44079,84.91047,97256,1,3.63,2.07,1.57,142.3,13.48,0.503,0.22,heavy_rain,47.31,46.11
Odisha,Ganjam,19.34125,84.68226,86903,1,2.88,0.84,2.04,121.6,10.19,0.538,0.182,heavy_rain,44.19,46.19
Odisha,Ganjam,19.08869,84.79786,95031,1,5.6,4.32,1.29,123.2,10.54,0.719,0.717,heavy_rain,42.92,43.48
Odisha,Ganjam,19.48328,84.91196,101030,1,2.93,0.2,2.73,129.5,1.38,0.463,0.161,heavy_rain,53.26,52.33
Odisha,Ganjam,19.2472,84.92666,82944,1,4.35,0.82,3.53,122.0,0.3,0.636,0.405,heavy_rain,59.13,53.15
Odisha,Ganjam,19.39181,84.6707,102084,1,3.95,1.97,1.98,120.0,2.86,0.98,0.309,heavy_rain,51.44,48.16
Odisha,Ganjam,19.27258,84.8893,91656,1,3.94,0.27,3.66,169.1,9.36,0.98,0.767,heavy_rain,55.5,51.72
Odisha,Ganjam,19.13739,84.84623,102439,1,2.84,0.2,2.64,148.9,14.78,0.754,0.653,heavy_rain,54.3,51.29
Odisha,Ganjam,19.16174,84.73244,101155,1,2.82,0.84,1.98,170.9,0.68,0.425,0.443,heavy_rain,50.5,48.83
Odisha,Ganjam,19.12442,84.76508,86696,1,3.19,0.29,2.9,153.2,0.85,0.568,0.569,heavy_rain,50.68,52.68
Odisha,Ganjam,19.11786,84.79368,96906,1,4.12,2.81,1.31,165.3,14.66,0.476,0.486,heavy_rain,48.88,42.4
Odisha,Ganjam,19.23939,84.72205,106466,1,4.97,1.71,3.26,155.2,13.74,0.806,0.769,heavy_rain,53.87,53.15
Odisha,Ganjam,19.29491,84.86716,93945,1,5.31,2.64,2.68,157.4,2.57,0.644,0.636,heavy_rain,47.11,51.76
Odisha,Ganjam,19.33243,84.83406,102782,1,3.87,0.35,3.52,126.8,11.68,0.637,0.831,heavy_rain,54.02,51.22
Odisha,Ganjam,19.35402,84.81122,83030,1,3.89,1.51,2.38,141.3,0.1,0.553,0.513,heavy_rain,52.2,48.34
Odisha,Ganjam,19.3297,84.80374,89242,1,3.48,0.51,2.97,164.7,7.64,0.877,0.1,heavy_rain,55.83,52.57
Odisha,Ganjam,19.33891,84.62041,99521,1,3.53,0.21,3.31,126.7,0.1,0.98,0.759,heavy_rain,60.38,54.45
Odisha,Ganjam,19.36922,84.74338,97733,1,7.48,5.71,1.77,157.5,4.8,0.846,0.328,heavy_rain,49.2,48.25
Odisha,Ganjam,19.31551,84.80047,111212,1,5.66,4.22,1.43,141.1,2.32,0.859,0.375,heavy_rain,52.13,50.35
Odisha,Ganjam,19.42953,84.67557,93916,1,1.71,0.2,1.51,140.7,0.1,0.802,0.142,heavy_rain,53.26,48.19
Odisha,Ganjam,19.24157,84.97259,100886,1,4.04,0.77,3.27,147.3,1.54,0.98,0.355,heavy_rain,56.43,54.67
Odisha,Ganjam,19.39484,84.92338,108773,1,2.26,0.2,2.06,132.8,0.25,0.836,0.776,heavy_rain,55.39,50.91
Odisha,Jagatsinghpur,20.26139,86.07561,100261,1,7.12,4.62,2.5,146.1,4.67,0.789,0.835,heavy_rain,51.61,52.19
Odisha,Jagatsinghpur,20.26095,86.1294,100678,1,4.96,2.43,2.53,134.9,8.66,0.855,0.233,heavy_rain,51.75,52.63
Odisha,Jagatsinghpur,20.15861,86.16464,94387,1,5.43,3.14,2.29,165.1,8.26,0.828,0.767,heavy_rain,47.89,46.98
Odisha,Jagatsinghpur,20.09002,86.09493,118234,1,7.58,5.3,2.28,153.0,8.93,0.737,0.635,heavy_rain,53.5,50.37
Odisha,Jagatsinghpur,20.13418,86.14495,102527,1,6.87,5.24,1.63,137.8,4.07,0.499,0.72,heavy_rain,46.82,47.13
Odisha,Jagatsinghpur,20.25565,86.13939,97401,1,3.35,2.03,1.32,163.3,10.86,0.561,0.09,heavy_rain,49.01,45.02
Odisha,Jagatsinghpur,20.3623,86.23389,115024,1,2.5,0.2,2.3,179.0,4.8,0.842,0.722,heavy_rain,55.69,49.99
Odisha,Jagatsinghpur,20.12315,86.21721,90768,1,6.71,3.71,3.0,138.5,3.33,0.724,0.582,heavy_rain,53.55,52.58
Odisha,Jagatsinghpur,20.19724,86.07397,105242,1,5.06,2.85,2.21,125.4,0.1,0.675,0.084,heavy_rain,57.15,50.24
Odisha,Jagatsinghpur,20.34067,86.36545,100979,1,5.94,3.38,2.56,166.9,7.82,0.549,0.128,heavy_rain,53.56,52.22
Odisha,Jagatsinghpur,20.21807,86.158,118078,1,1.57,0.2,1.37,136.4,8.9,0.753,0.712,heavy_rain,48.9,47.19
Odisha,Jagatsinghpur,20.51439,86.21906,87397,1,6.34,2.88,3.46,144.9,9.53,0.98,0.167,heavy_rain,52.17,53.06
Odisha,Jagatsinghpur,20.17705,86.37024,113069,1,5.29,3.85,1.44,124.1,12.74,0.472,0.563,heavy_rain,48.34,47.38
Odisha,Jagatsinghpur,20.40456,85.90254,103870,1,3.94,0.69,3.25,158.9,0.1,0.507,0.696,heavy_rain,57.29,53.91
Odisha,Jagatsinghpur,20.51781,86.07456,99383,1,1.65,0.2,1.45,153.3,11.32,0.506,0.36,heavy_rain,48.34,45.09
Odisha,Jagatsinghpur,20.00312,86.1238,100816,1,5.54,2.17,3.37,126.2,6.41,0.813,0.579,heavy_rain,57.77,53.36
Odisha,Jagatsinghpur,20.1201,86.14915,98558,1,7.0,4.56,2.44,157.8,11.93,0.442,0.289,heavy_rain,52.56,49.52
Odisha,Jagatsinghpur,20.1983,86.11034,94135,1,7.94,5.7,2.23,143.2,4.38,0.502,0.197,heavy_rain,47.09,46.66
Odisha,Jagatsinghpur,20.23164,86.23209,108705,1,7.12,3.61,3.51,142.2,7.96,0.585,0.474,heavy_rain,57.33,52.42
Odisha,Jagatsinghpur,20.34296,86.24607,95946,1,3.54,2.19,1.35,194.4,13.5,0.451,0.478,heavy_rain,43.85,42.13
Odisha,Jagatsinghpur,20.39535,86.06992,90871,1,6.68,3.73,2.95,145.4,13.43,0.453,0.76,heavy_rain,48.41,51.56
Odisha,Jagatsinghpur,20.42923,86.29251,102740,1,1.2,0.2,1.0,178.2,14.7,0.454,0.246,heavy_rain,44.17,43.68
Odisha,Jajpur,20.98168,86.34474,95205,0,3.43,1.79,1.64,146.9,7.36,0.942,0.225,heavy_rain,37.69,37.55
Odisha,Jajpur,20.88067,86.67693,92854,0,6.48,4.6,1.88,141.9,8.19,0.784,0.456,heavy_rain,37.66,36.77
Odisha,Jajpur,21.02596,86.35753,94735,0,2.03,0.94,1.08,135.8,9.93,0.791,0.79,heavy_rain,32.72,33.16
Odisha,Jajpur,20.83246,86.44378,79717,0,5.33,3.23,2.1,138.6,11.7,0.762,0.337,heavy_rain,34.53,34.6
Odisha,Jajpur,20.9421,86.30992,89638,0,2.59,1.46,1.13,125.1,2.9,0.547,0.474,heavy_rain,31.96,33.35
Odisha,Jajpur,20.93992,86.30625,90427,0,3.41,2.2,1.21,154.3,14.8,0.529,0.339,heavy_rain,35.28,32.98
Odisha,Jajpur,20.73118,86.30865,87751,0,7.72,6.14,1.57,150.7,1.05,0.602,0.367,heavy_rain,37.26,35.38
Odisha,Jajpur,20.92426,86.433,86051,0,1.88,0.2,1.68,133.5,12.42,0.574,0.34,heavy_rain,36.28,32.3
Odisha,Jajpur,20.85021,86.54461,88056,0,2.88,1.69,1.19,176.0,7.72,0.481,0.393,heavy_rain,30.59,31.16
Odisha,Jajpur,20.96709,86.41579,87502,0,5.8,3.82,1.98,124.7,4.37,0.816,0.153,heavy_rain,39.15,36.7
Odisha,Jajpur,21.02356,86.21532,78107,0,6.63,5.59,1.05,181.2,7.92,0.599,0.086,heavy_rain,32.43,27.79
Odisha,Jajpur,20.96035,86.46635,92646,0,3.96,1.97,2.0,129.0,1.6,0.456,0.104,heavy_rain,38.87,37.21
Odisha,Jajpur,20.62583,86.36508,90853,0,7.74,4.38,3.36,151.9,7.9,0.88,0.378,heavy_rain,42.67,41.0
Odisha,Jajpur,20.80282,86.18769,88062,0,2.21,0.2,2.01,172.0,0.1,0.89,0.771,heavy_rain,44.56,37.42
Odisha,Jajpur,20.96471,86.34448,104838,0,4.0,2.46,1.54,167.2,6.64,0.666,0.715,heavy_rain,40.57,38.08
Odisha,Jajpur,21.00281,86.48791,99545,0,7.25,3.91,3.34,140.9,1.42,0.697,0.505,heavy_rain,45.83,42.7
Odisha,Jajpur,20.92477,86.3816,92819,0,4.62,2.19,2.43,144.2,9.73,0.696,0.458,heavy_rain,41.49,38.01
Odisha,Jajpur,20.70724,86.27777,93453,0,7.38,5.78,1.6,160.2,7.15,0.615,0.417,heavy_rain,36.99,35.59
Odisha,Jajpur,20.87863,86.28525,78362,0,7.04,4.03,3.0,156.6,14.91,0.459,0.516,heavy_rain,37.3,37.31
Odisha,Jajpur,20.67998,86.37282,77258,0,7.35,5.48,1.87,120.0,12.91,0.749,0.427,heavy_rain,32.09,32.73
Odisha,Jajpur,20.84166,86.44985,92327,0,6.18,3.96,2.21,156.6,10.45,0.683,0.141,heavy_rain,39.49,37.79
Odisha,Jajpur,20.95363,86.3273,94096,0,3.05,0.2,2.85,139.3,12.93,0.665,0.482,heavy_rain,42.5,39.88
Odisha,Jharsuguda,21.83994,83.97735,82735,0,5.92,2.88,3.04,167.7,1.92,0.927,0.276,heavy_rain,43.47,40.85
Odisha,Jharsuguda,21.77554,84.20612,91622,0,1.58,0.2,1.38,150.9,3.2,0.835,0.531,heavy_rain,34.46,36.01
Odisha,Jharsuguda,21.89861,84.00465,92017,0,4.98,2.88,2.1,167.9,2.44,0.941,0.788,heavy_rain,42.29,38.62
Odisha,Jharsuguda,21.83839,83.91391,92636,0,5.04,2.51,2.53,154.0,2.81,0.927,0.473,heavy_rain,43.43,40.25
Odisha,Jharsuguda,21.93043,83.96765,94739,0,2.69,1.11,1.58,139.4,11.35,0.699,0.138,heavy_rain,38.64,37.09
Odisha,Jharsuguda,21.89886,83.9587,83916,0,5.13,1.87,3.26,163.4,0.26,0.98,0.665,heavy_rain,44.87,41.15
Odisha,Jharsuguda,21.86279,84.00117,99577,0,7.02,4.21,2.82,188.6,7.76,0.414,0.588,heavy_rain,42.45,40.03
Odisha,Jharsuguda,21.955,84.08105,88235,0,8.17,6.8,1.37,132.8,11.06,0.98,0.665,heavy_rain,34.81,34.38
Odisha,Jharsuguda,21.90777,84.1142,104294,0,8.19,6.2,1.98,145.1,4.86,0.622,0.569,heavy_rain,41.35,40.19
Odisha,Jharsuguda,21.87394,84.06565,90673,0,2.01,0.2,1.81,163.3,12.06,0.557,0.823,heavy_rain,34.83,33.69
Odisha,Jharsuguda,21.77007,84.13955,87848,0,2.99,0.88,2.11,171.0,9.01,0.732,0.153,heavy_rain,39.46,37.2
Odisha,Jharsuguda,21.77527,84.0379,91191,0,2.43,0.2,2.23,127.0,9.68,0.617,0.137,heavy_rain,36.52,37.14
Odisha,Jharsuguda,22.00832,83.99691,103870,0,4.16,2.89,1.27,166.5,0.1,0.583,0.626,heavy_rain,43.83,37.3
Odisha,Jharsuguda,21.7634,83.81905,97873,0,8.68,7.7,0.98,140.2,1.09,0.81,0.677,heavy_rain,37.14,34.79
Odisha,Jharsuguda,21.8657,84.08997,83869,0,2.73,0.2,2.53,167.0,6.82,0.597,0.459,heavy_rain,35.63,37.73
Odisha,Jharsuguda,21.89266,84.01571,91133,0,3.7,0.29,3.41,120.0,9.45,0.637,0.48,heavy_rain,43.94,39.52
Odisha,Jharsuguda,21.7995,84.13,102842,0,8.19,4.98,3.21,174.3,1.95,0.632,0.784,heavy_rain,45.33,42.21
Odisha,Jharsuguda,21.81999,83.80783,92900,0,2.48,0.2,2.28,142.5,3.49,0.98,0.726,heavy_rain,39.35,38.56
Odisha,Jharsuguda,21.62166,84.20546,78409,0,4.13,0.83,3.31,177.2,1.0,0.867,0.366,heavy_rain,44.12,40.69
Odisha,Jharsuguda,21.8381,84.0189,95552,0,2.5,0.2,2.3,157.3,2.0,0.939,0.495,heavy_rain,39.6,40.64
Odisha,Jharsuguda,21.91455,84.19216,89153,0,6.51,5.4,1.11,132.6,1.73,0.756,0.434,heavy_rain,36.21,33.62
Odisha,Jharsuguda,21.98793,84.21416,81547,0,7.96,5.7,2.26,191.3,0.47,0.965,0.16,heavy_rain,44.45,37.54
Odisha,Kalahandi,19.68833,83.09946,84335,0,5.06,2.53,2.53,148.1,6.64,0.403,0.54,heavy_rain,38.01,37.54
Odisha,Kalahandi,20.25563,83.25872,98562,0,8.71,6.68,2.03,120.0,1.32,0.513,0.088,heavy_rain,38.68,39.65
Odisha,Kalahandi,20.1287,83.32361,87544,0,7.42,4.29,3.13,173.5,9.57,0.98,0.586,heavy_rain,43.43,40.83
Odisha,Kalahandi,19.72402,83.16472,86658,0,3.91,1.24,2.67,191.0,13.29,0.806,0.835,heavy_rain,40.78,38.92
Odisha,Kalahandi,19.66857,83.34442,81244,0,1.65,0.2,1.45,164.5,2.29,0.756,0.677,heavy_rain,34.29,32.4
Odisha,Kalahandi,20.0639,83.12513,82955,0,5.67,3.04,2.63,120.0,6.7,0.442,0.528,heavy_rain,38.39,37.97
Odisha,Kalahandi,20.05447,83.19022,83226,0,6.81,4.24,2.57,132.7,2.59,0.98,0.179,heavy_rain,43.04,39.97
Odisha,Kalahandi,20.07125,83.01182,88300,0,2.39,0.2,2.19,157.6,8.11,0.892,0.364,heavy_rain,34.19,38.03
Odisha,Kalahandi,20.01909,83.10601,84650,0,8.45,6.09,2.36,149.1,13.01,0.944,0.825,heavy_rain,37.1,36.08
Odisha,Kalahandi,19.73109,83.13974,97833,0,1.81,0.2,1.61,162.0,6.51,0.537,0.798,heavy_rain,35.51,36.05
Odisha,Kalahandi,19.90921,83.04374,99675,0,8.23,5.32,2.9,125.3,4.66,0.655,0.172,heavy_rain,40.72,42.96
Odisha,Kalahandi,19.93242,83.2698,104391,0,6.99,5.55,1.44,151.4,4.29,0.649,0.513,heavy_rain,36.63,38.78
Odisha,Kalahandi,19.81557,83.11149,97947,0,7.59,5.79,1.8,139.9,3.66,0.8,0.568,heavy_rain,41.43,38.52
Odisha,Kalahandi,20.04103,83.15316,97303,0,3.85,1.62,2.23,152.0,4.55,0.598,0.836,heavy_rain,36.19,39.87
Odisha,Kalahandi,19.98527,83.13839,82404,0,2.31,0.33,1.98,145.2,14.96,0.662,0.295,heavy_rain,37.5,33.69
Odisha,Kalahandi,19.8214,83.32379,98706,0,5.09,3.58,1.51,182.8,2.68,0.592,0.13,heavy_rain,35.92,38.04
Odisha,Kalahandi,19.91588,83.10002,86372,0,8.75,6.7,2.06,148.9,4.55,0.628,0.167,heavy_rain,35.09,34.99
Odisha,Kalahandi,19.87282,83.14238,91213,0,3.43,1.89,1.54,163.3,14.49,0.81,0.313,heavy_rain,34.71,35.71
Odisha,Kalahandi,19.93431,82.96993,108354,0,2.35,0.2,2.15,144.3,14.88,0.441,0.379,heavy_rain,40.12,39.73
Odisha,Kalahandi,19.96096,83.18244,98223,0,7.2,5.36,1.83,120.0,5.77,0.426,0.381,heavy_rain,37.31,37.29
Odisha,Kalahandi,19.93617,83.01521,86314,0,8.72,6.05,2.67,167.2,6.65,0.544,0.822,heavy_rain,39.37,37.81
Odisha,Kalahandi,19.96614,83.30553,87478,0,3.85,1.15,2.7,138.2,0.53,0.98,0.758,heavy_rain,43.93,40.79
Odisha,Kandhamal,20.37447,84.35142,106860,0,8.71,7.75,0.96,153.9,4.85,0.413,0.616,heavy_rain,33.33,32.49
Odisha,Kandhamal,20.44628,84.14982,83304,0,1.77,0.2,1.57,168.7,10.7,0.98,0.44,heavy_rain,34.25,34.26
Odisha,Kandhamal,20.65546,84.23532,87983,0,3.58,0.58,3.0,171.2,7.2,0.963,0.117,heavy_rain,43.61,41.31
Odisha,Kandhamal,20.35827,84.16649,98874,0,8.5,7.08,1.42,176.9,4.33,0.98,0.205,heavy_rain,41.12,38.35
Odisha,Kandhamal,20.55366,84.07789,91815,0,8.88,7.48,1.39,156.6,14.73,0.98,0.659,heavy_rain,38.3,34.89
Odisha,Kandhamal,20.47524,84.19051,98310,0,4.17,1.88,2.3,144.8,1.3,0.471,0.162,heavy_rain,41.54,40.22
Odisha,Kandhamal,20.56148,84.41977,96692,0,6.16,2.89,3.27,161.5,6.99,0.861,0.606,heavy_rain,48.98,41.66
Odisha,Kandhamal,20.45253,84.44308,88789,0,7.72,4.9,2.83,181.5,9.25,0.507,0.83,heavy_rain,38.36,37.88
Odisha,Kandhamal,20.45944,84.36928,80905,0,7.2,4.37,2.82,147.1,8.99,0.555,0.167,heavy_rain,35.49,39.27
Odisha,Kandhamal,20.41535,84.30288,80612,0,2.31,0.2,2.11,130.9,13.71,0.98,0.387,heavy_rain,35.34,35.6
Odisha,Kandhamal,20.38877,84.18887,88247,0,4.58,2.81,1.77,171.7,4.0,0.948,0.365,heavy_rain,37.75,37.29
Odisha,Kandhamal,20.394,84.39315,94297,0,3.51,0.48,3.03,140.7,2.52,0.59,0.813,heavy_rain,41.81,41.23
Odisha,Kandhamal,20.55831,84.31123,89598,0,3.67,2.19,1.47,161.8,5.53,0.98,0.654,heavy_rain,38.02,35.05
Odisha,Kandhamal,20.43201,84.5496,106803,0,6.26,3.3,2.97,158.7,9.52,0.98,0.628,heavy_rain,49.14,41.77
Odisha,Kandhamal,20.59759,84.35315,89557,0,8.83,7.0,1.83,143.0,7.09,0.971,0.195,heavy_rain,37.25,37.71
Odisha,Kandhamal,20.39945,84.35499,90559,0,2.69,1.29,1.4,163.8,2.03,0.664,0.334,heavy_rain,36.0,35.58
Odisha,Kandhamal,20.59221,84.14682,92309,0,7.89,6.33,1.56,184.2,7.56,0.947,0.198,heavy_rain,35.48,37.34
Odisha,Kandhamal,20.44058,84.12125,89469,0,8.16,5.83,2.33,149.7,8.08,0.98,0.768,heavy_rain,41.07,38.5
Odisha,Kandhamal,20.44621,84.36941,82840,0,4.47,3.42,1.06,139.8,0.1,0.812,0.1,heavy_rain,39.16,33.1
Odisha,Kandhamal,20.63011,84.22745,92734,0,3.75,1.54,2.2,120.0,13.09,0.484,0.496,heavy_rain,33.19,36.11
Odisha,Kandhamal,20.41787,84.15546,102914,0,7.38,4.22,3.15,120.0,10.3,0.96,0.415,heavy_rain,46.38,42.25
Odisha,Kandhamal,20.38843,84.25641,89986,0,4.42,2.77,1.65,153.5,11.9,0.98,0.847,heavy_rain,39.47,35.59
Odisha,Kendrapara,20.49428,86.51647,92245,1,2.7,0.2,2.5,166.7,13.42,0.98,0.457,heavy_rain,52.36,50.25
Odisha,Kendrapara,20.4446,86.33808,104059,1,2.61,1.18,1.44,140.9,0.1,0.856,0.316,heavy_rain,54.31,48.72
Odisha,Kendrapara,20.49594,86.40656,93978,1,6.94,4.78,2.16,159.0,9.34,0.976,0.601,heavy_rain,50.23,46.56
Odisha,Kendrapara,20.43209,86.5292,108058,1,8.07,5.0,3.07,153.3,7.45,0.895,0.479,heavy_rain,54.96,53.81
Odisha,Kendrapara,20.6626,86.06046,99612,1,2.48,0.2,2.28,120.0,5.07,0.569,0.325,heavy_rain,48.11,48.37
Odisha,Kendrapara,20.55854,86.61947,105440,1,6.71,3.36,3.35,166.4,4.55,0.446,0.844,heavy_rain,55.57,52.26
Odisha,Kendrapara,20.41078,86.29845,101872,1,5.22,2.42,2.8,149.9,6.36,0.456,0.189,heavy_rain,54.86,52.41
Odisha,Kendrapara,20.48912,86.3704,101401,1,4.86,2.07,2.79,159.1,8.16,0.554,0.593,heavy_rain,53.26,51.62
Odisha,Kendrapara,20.66298,86.48548,115657,1,3.61,0.2,3.41,168.1,10.48,0.489,0.514,heavy_rain,56.97,51.72
Odisha,Kendrapara,20.50869,86.39176,106323,1,6.48,3.28,3.2,162.1,9.35,0.642,0.733,heavy_rain,54.7,52.5
Odisha,Kendrapara,20.47265,86.51694,94843,1,7.76,5.94,1.82,166.8,6.63,0.653,0.404,heavy_rain,46.42,46.48
Odisha,Kendrapara,20.64884,86.17477,123895,1,4.04,2.38,1.66,150.3,10.47,0.579,0.182,heavy_rain,53.24,51.03
Odisha,Kendrapara,20.48322,86.40134,104065,1,1.32,0.2,1.12,120.0,11.73,0.452,0.371,heavy_rain,43.34,44.09
Odisha,Kendrapara,20.37712,86.28931,93795,1,4.49,2.1,2.39,177.3,3.39,0.508,0.53,heavy_rain,49.96,47.37
Odisha,Kendrapara,20.52491,86.29756,101826,1,5.76,3.07,2.69,124.8,3.3,0.633,0.187,heavy_rain,53.18,52.85
Odisha,Kendrapara,20.75506,86.29532,93151,1,5.53,3.93,1.6,155.3,11.59,0.856,0.731,heavy_rain,45.84,46.24
Odisha,Kendrapara,20.75371,86.41136,106173,1,3.88,1.59,2.29,153.7,4.86,0.98,0.696,heavy_rain,54.1,49.55
Odisha,Kendrapara,20.42425,86.4543,88973,1,6.47,3.51,2.96,165.3,5.26,0.897,0.744,heavy_rain,48.82,52.76
Odisha,Kendrapara,20.38142,86.38629,101126,1,2.12,0.2,1.92,148.8,9.0,0.436,0.224,heavy_rain,50.82,47.44
Odisha,Kendrapara,20.37296,86.52475,96095,1,7.72,4.41,3.31,146.5,2.15,0.463,0.382,heavy_rain,54.27,52.48
Odisha,Kendrapara,20.4651,86.48323,97302,1,4.97,1.34,3.63,120.0,4.76,0.98,0.832,heavy_rain,56.54,52.82
Odisha,Kendrapara,20.43839,86.33002,93484,1,3.01,1.12,1.89,179.9,14.79,0.98,0.731,heavy_rain,48.85,46.94
Odisha,Kendujhar,21.51617,85.52679,97848,0,6.91,4.68,2.22,130.1,14.52,0.783,0.127,heavy_rain,40.61,40.95
Odisha,Kendujhar,21.42754,85.51918,105224,0,2.73,0.2,2.53,120.0,2.22,0.793,0.702,heavy_rain,43.92,41.95
Odisha,Kendujhar,21.55835,85.58457,76446,0,5.2,3.61,1.59,120.0,4.86,0.757,0.8,heavy_rain,29.0,32.4
Odisha,Kendujhar,21.73136,85.47415,100461,0,2.77,1.38,1.39,152.3,10.31,0.98,0.785,heavy_rain,40.89,36.67
Odisha,Kendujhar,21.69798,85.42945,95691,0,3.09,1.6,1.5,143.3,8.33,0.98,0.448,heavy_rain,41.97,36.86
Odisha,Kendujhar,21.64463,85.49905,100669,0,6.05,3.12,2.93,177.0,5.9,0.807,0.812,heavy_rain,43.38,41.98
Odisha,Kendujhar,21.61318,85.62343,80842,0,6.12,2.94,3.18,155.7,7.07,0.722,0.52,heavy_rain,40.42,39.66
Odisha,Kendujhar,21.56576,85.57675,109024,0,2.38,0.2,2.18,151.0,13.67,0.868,0.273,heavy_rain,42.1,41.64
Odisha,Kendujhar,21.49983,85.73835,89034,0,2.97,0.89,2.08,168.4,13.78,0.816,0.76,heavy_rain,36.36,35.76
Odisha,Kendujhar,21.36395,85.42976,100966,0,2.02,0.2,1.82,170.1,0.1,0.489,0.638,heavy_rain,45.72,38.9
Odisha,Kendujhar,21.82607,85.62074,72358,0,4.17,2.68,1.49,149.5,9.38,0.98,0.755,heavy_rain,31.31,33.34
Odisha,Kendujhar,21.8119,85.26148,86437,0,4.27,1.47,2.8,120.0,7.14,0.619,0.166,heavy_rain,38.15,40.12
Odisha,Kendujhar,21.48104,85.57206,96709,0,4.12,1.54,2.59,168.9,5.07,0.693,0.494,heavy_rain,41.78,41.62
Odisha,Kendujhar,21.49883,85.48736,80386,0,6.54,5.32,1.22,120.0,12.93,0.823,0.471,heavy_rain,28.94,32.1
Odisha,Kendujhar,21.60757,85.60287,106532,0,6.62,5.07,1.55,165.4,7.78,0.755,0.785,heavy_rain,39.35,38.72
Odisha,Kendujhar,21.84038,85.54414,81824,0,8.49,5.34,3.15,154.1,7.5,0.753,0.467,heavy_rain,40.44,39.72
Odisha,Kendujhar,21.70508,85.49896,81520,0,7.78,5.91,1.86,143.8,3.59,0.482,0.159,heavy_rain,33.75,32.17
Odisha,Kendujhar,21.64396,85.52025,80085,0,8.39,5.8,2.6,153.3,3.86,0.606,0.614,heavy_rain,39.19,38.21
Odisha,Kendujhar,21.75814,85.69808,72685,0,7.86,6.43,1.43,144.9,8.14,0.688,0.512,heavy_rain,29.83,29.69
Odisha,Kendujhar,21.73816,85.59613,78963,0,3.57,2.43,1.14,122.3,13.81,0.591,0.847,heavy_rain,30.49,28.7
Odisha,Kendujhar,21.55682,85.63709,85754,0,4.04,2.21,1.83,128.0,14.78,0.687,0.743,heavy_rain,35.66,33.6
Odisha,Kendujhar,21.66307,85.61431,98399,0,5.83,3.28,2.55,129.6,8.18,0.932,0.199,heavy_rain,45.13,41.69
